#Acq. time (s)=	15
#Accumulations=	4
#Range (cm-¹)=	50...4000
#Windows=	3
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	5%
#Laser=	532nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	Omar
#Sample=	120523
#Site=	ap
#Title=	mz
#Remark=	5 laser intensity
#Date=	12.05.2023 16:56
#Acquired=	12.05.2023 16:56:50
2501.77	576.755
2503.16	572.71
2504.54	561.332
2505.92	586.621
2507.3	573.909
2508.68	568.531
2510.06	580.487
2511.44	568.442
2512.81	582.397
2514.19	566.353
2515.57	586.974
2516.95	574.263
2518.33	568.885
2519.71	582.174
2521.08	586.796
2522.46	567.418
2523.84	558.706
2525.22	570.662
2526.59	568.617
2527.97	568.572
2529.35	563.194
2530.72	578.483
2532.1	562.438
2533.47	567.06
2534.85	580.349
2536.22	557.637
2537.6	559.593
2538.97	564.881
2540.35	559.503
2541.72	559.458
2543.09	566.08
2544.47	560.702
2545.84	567.324
2547.21	553.28
2548.59	553.235
2549.96	565.857
2551.33	572.479
2552.7	551.101
2554.08	567.723
2555.45	582.345
2556.82	552.967
2558.19	563.589
2559.56	566.211
2560.93	571.499
2562.3	566.788
2563.67	551.41
2565.04	569.365
2566.41	555.32
2567.78	561.276
2569.15	559.898
2570.52	558.52
2571.89	559.142
2573.25	566.43
2574.62	568.386
2575.99	557.008
2577.36	551.63
2578.73	573.585
2580.09	571.54
2581.46	562.162
2582.83	571.451
2584.19	558.073
2585.56	581.361
2586.93	571.317
2588.29	558.605
2589.66	573.894
2591.02	553.182
2592.39	573.138
2593.75	573.76
2595.12	583.048
2596.48	575.004
2597.84	577.626
2599.21	562.914
2600.57	572.87
2601.93	569.492
2603.3	568.114
2604.66	580.069
2606.02	574.024
2607.39	587.979
2608.75	585.268
2610.11	568.557
2611.47	579.179
2612.83	575.801
2614.19	571.756
2615.55	577.711
2616.91	594.333
2618.27	572.288
2619.63	572.244
2620.99	582.199
2622.35	569.488
2623.71	571.443
2625.07	562.732
2626.43	578.687
2627.79	581.309
2629.15	575.931
2630.51	563.886
2631.86	569.175
2633.22	576.463
2634.58	581.085
2635.94	580.374
2637.29	570.329
2638.65	578.951
2640.01	562.24
2641.36	573.528
2642.72	569.484
2644.08	554.772
2645.43	540.728
2646.79	552.016
2648.14	579.972
2649.49	572.927
2650.85	565.216
2652.2	568.504
2653.56	572.459
2654.91	559.081
2656.26	562.37
2657.62	578.992
2658.97	560.947
2660.32	575.569
2661.68	595.525
2663.03	566.146
2664.38	542.102
2665.73	571.39
2667.09	567.346
2668.44	582.634
2669.79	570.59
2671.14	575.878
2672.49	575.167
2673.84	573.122
2675.19	577.744
2676.54	577.033
2677.89	562.321
2679.24	578.943
2680.59	572.232
2681.94	569.521
2683.29	573.476
2684.63	572.098
2685.98	568.053
2687.33	553.342
2688.68	577.964
2690.03	553.919
2691.37	567.874
2692.72	550.496
2694.07	573.118
2695.41	577.074
2696.76	567.696
2698.11	557.651
2699.45	560.94
2700.8	556.895
2702.14	569.517
2703.49	582.139
2704.83	576.094
2706.18	580.049
2707.52	565.338
2708.87	561.293
2710.21	555.249
2711.55	553.871
2712.9	558.492
2714.24	568.448
2715.58	571.736
2716.93	556.358
2718.27	550.314
2719.61	562.269
2720.95	562.891
2722.3	577.513
2723.64	570.802
2724.98	561.424
2726.32	573.379
2727.66	554.001
2729	565.289
2730.34	558.578
2731.68	569.867
2733.02	569.822
2734.36	537.111
2735.7	575.066
2737.04	553.688
2738.38	570.976
2739.72	572.265
2741.06	564.22
2742.39	546.176
2743.73	567.464
2745.07	576.753
2746.41	551.375
2747.74	574.664
2749.08	575.286
2750.42	569.241
2751.75	568.529
2753.09	564.485
2754.43	569.107
2755.76	555.062
2757.1	563.017
2758.43	576.973
2759.77	576.261
2761.1	582.883
2762.44	579.505
2763.77	572.794
2765.11	570.749
2766.44	570.038
2767.78	576.66
2769.11	535.282
2770.44	554.57
2771.78	547.859
2773.11	573.814
2774.44	564.436
2775.77	567.058
2777.11	549.68
2778.44	572.969
2779.77	565.591
2781.1	551.546
2782.43	564.835
2783.76	562.123
2785.09	569.412
2786.42	576.7
2787.76	566.656
2789.08	574.611
2790.41	582.566
2791.74	569.188
2793.07	574.477
2794.4	577.766
2795.73	576.388
2797.06	554.343
2798.39	555.631
2799.72	568.253
2801.04	575.542
2802.37	566.164
2803.7	572.119
2805.03	581.408
2806.35	568.03
2807.68	561.319
2809.01	567.274
2810.33	569.896
2811.66	573.851
2812.98	561.14
2814.31	560.428
2815.63	549.05
2816.96	573.006
2818.28	562.294
2819.61	579.583
2820.94	583.538
2822.26	567.493
2823.58	570.115
2824.91	561.404
2826.23	573.359
2827.55	570.648
2828.88	581.937
2830.2	575.225
2831.52	569.847
2832.84	577.802
2834.16	566.424
2835.49	570.38
2836.81	579.002
2838.13	567.624
2839.45	576.246
2840.77	574.868
2842.09	570.823
2843.41	586.112
2844.73	574.067
2846.05	578.022
2847.37	569.311
2848.69	577.933
2850.01	564.555
2851.33	583.177
2852.65	575.799
2853.97	573.754
2855.29	591.709
2856.6	580.331
2857.92	582.286
2859.24	593.575
2860.56	594.864
2861.87	588.152
2863.19	586.108
2864.51	599.396
2865.82	598.685
2867.14	600.64
2868.46	579.262
2869.77	582.551
2871.09	595.173
2872.4	600.461
2873.72	590.417
2875.03	613.705
2876.35	588.994
2877.66	620.949
2878.98	606.905
2880.29	610.193
2881.6	591.482
2882.92	604.104
2884.23	588.059
2885.54	626.681
2886.86	627.303
2888.17	619.258
2889.48	618.547
2890.79	630.502
2892.1	619.791
2893.42	632.413
2894.73	619.701
2896.04	622.99
2897.35	637.612
2898.66	639.567
2899.97	644.856
2901.28	641.478
2902.59	637.433
2903.9	627.388
2905.21	640.677
2906.52	625.966
2907.83	658.588
2909.14	623.876
2910.45	628.498
2911.76	625.12
2913.06	638.409
2914.37	635.031
2915.68	631.653
2916.99	646.941
2918.29	647.563
2919.6	642.185
2920.91	640.807
2922.21	640.763
2923.52	635.385
2924.83	644.673
2926.13	641.962
2927.44	649.25
2928.74	645.872
2930.05	633.828
2931.35	632.45
2932.66	649.738
2933.96	657.027
2935.27	652.982
2936.57	643.604
2937.88	652.226
2939.18	652.182
2940.48	658.137
2941.79	658.092
2943.09	658.714
2944.39	652.003
2945.69	643.958
2946.99	644.58
2948.3	647.202
2949.6	662.491
2950.9	655.112
2952.2	651.734
2953.5	656.356
2954.8	643.645
2956.1	647.6
2957.4	636.222
2958.7	645.511
2960	647.466
2961.3	636.088
2962.6	613.377
2963.9	621.999
2965.2	614.621
2966.5	620.576
2967.8	615.198
2969.1	615.82
2970.4	594.442
2971.69	609.064
2972.99	617.686
2974.29	607.641
2975.59	617.596
2976.88	620.218
2978.18	600.174
2979.48	624.129
2980.77	608.084
2982.07	596.04
2983.36	601.995
2984.66	605.284
2985.95	619.906
2987.25	609.194
2988.55	601.816
2989.84	603.105
2991.13	589.727
2992.43	595.015
2993.72	594.971
2995.02	591.593
2996.31	602.215
2997.6	594.837
2998.9	588.125
3000.19	584.081
3001.48	588.702
3002.77	589.324
3004.07	588.613
3005.36	587.235
3006.65	582.524
3007.94	580.479
3009.23	581.101
3010.53	555.056
3011.82	594.345
3013.11	574.3
3014.4	564.922
3015.69	568.877
3016.98	576.166
3018.27	570.788
3019.56	578.077
3020.85	576.032
3022.13	578.654
3023.42	574.609
3024.71	571.231
3026	555.186
3027.29	560.475
3028.58	571.097
3029.86	585.719
3031.15	575.674
3032.44	561.63
3033.73	557.585
3035.01	584.207
3036.3	580.829
3037.58	579.451
3038.87	571.406
3040.16	572.695
3041.44	577.983
3042.73	568.605
3044.01	587.227
3045.3	581.849
3046.58	579.805
3047.87	575.76
