#Acq. time (s)=	20
#Accumulations=	8
#Range (cm-¹)=	50...4000
#Windows=	3
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	5%
#Laser=	532nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	Omar
#Sample=	120523
#Site=	ap
#Title=	mz
#Remark=	5 laser intensity
#Date=	12.05.2023 17:01
#Acquired=	12.05.2023 17:01:16
368.22	617.6
369.999	614.4
371.781	617.6
373.56	612.8
375.34	638.4
377.119	632
378.896	625.2
380.676	622
382.453	619.6
384.23	624
386.009	642.8
387.785	632
389.561	637.6
391.338	627.6
393.113	614
394.888	619.2
396.665	634
398.439	626
400.213	623.6
401.988	633.6
403.761	614.4
405.534	623.2
407.306	639.6
409.081	625.2
410.852	615.2
412.624	638
414.395	643.6
416.167	639.2
417.938	630
419.708	653.2
421.477	645.2
423.249	638.4
425.018	631.6
426.786	642
428.555	619.6
430.323	628.4
432.092	629.6
433.86	630
435.627	631.6
437.393	622
439.16	638.4
440.926	620
442.691	628.8
444.458	638.4
446.223	641.2
447.988	634.4
449.752	634.4
451.516	661.6
453.28	644.8
455.043	644.4
456.806	660.8
458.568	649.2
460.33	648
462.092	651.2
463.854	653.6
465.615	652.4
467.378	646.8
469.138	661.6
470.899	664.4
472.658	658.8
474.418	650
476.177	636
477.936	646.4
479.694	639.2
481.452	649.2
483.21	648.4
484.966	651.2
486.723	652
488.48	658
490.236	660
491.992	644
493.748	652.8
495.503	653.2
497.258	662.8
499.013	656
500.768	656
502.522	664
504.276	671.6
506.029	649.2
507.78	656.8
509.533	646.4
511.285	648.4
513.037	661.2
514.789	662
516.54	657.6
518.289	667.2
520.04	650
521.791	686.8
523.541	678.8
525.29	694
527.04	662
528.787	664.8
530.536	658.8
532.284	670.8
534.032	656.8
535.778	663.6
537.525	665.6
539.272	647.6
541.019	684
542.763	659.6
544.509	674.4
546.255	682
548	681.6
549.743	673.2
551.488	664
553.232	676
554.974	667.2
556.718	658.4
558.462	685.2
560.203	671.6
561.945	698
563.688	657.2
565.428	659.6
567.169	679.6
568.911	664.4
570.65	657.2
572.391	671.2
574.129	677.6
575.869	664
577.609	673.2
579.346	672.4
581.085	677.6
582.822	679.2
584.56	676
586.296	670.4
588.034	677.2
589.771	679.6
591.506	689.6
593.243	699.6
594.978	673.2
596.714	684.4
598.447	684.4
600.183	677.6
601.916	691.2
603.651	672
605.383	689.2
607.117	686
608.849	694.8
610.582	687.2
612.313	689.6
614.044	701.6
615.776	688.4
617.507	704.8
619.238	710.4
620.968	688
622.699	695.6
624.428	695.2
626.156	712.4
627.886	709.6
629.614	732
631.342	712.8
633.071	710
634.797	693.6
636.526	714.8
638.252	711.2
639.978	688.8
641.705	700.8
643.431	691.6
645.155	697.2
646.88	702
648.606	692.4
650.33	705.2
652.053	697.6
653.779	694.8
655.502	696.8
657.224	699.2
658.946	705.2
660.67	688
662.392	693.2
664.113	714.8
665.834	709.2
667.556	690.4
669.277	690
670.997	695.2
672.716	701.2
674.435	704.4
676.156	701.6
677.875	706.8
679.593	692
681.311	708
683.029	691.6
684.746	704.4
686.465	704
688.182	702
689.898	695.6
691.614	694.4
693.33	697.6
695.045	697.6
696.76	700
698.475	712.8
700.189	712.8
701.904	705.6
703.619	703.6
705.333	717.2
707.046	724.8
708.759	718.8
710.471	707.2
712.183	721.2
713.895	718
715.606	706
717.317	704.4
719.028	709.2
720.739	710.8
722.449	704.4
724.159	695.6
725.868	716
727.578	724
729.286	699.2
730.995	712
732.703	704.8
734.409	720.8
736.117	702.8
737.824	725.6
739.531	705.2
741.237	725.2
742.944	704
744.65	726.4
746.355	702.8
748.061	702
749.766	706
751.468	719.6
753.173	692
754.877	711.2
756.581	733.6
758.284	728.8
759.987	704.4
761.688	729.6
763.39	727.6
765.092	712.4
766.794	715.2
768.496	709.6
770.195	712.8
771.896	723.2
773.596	718.8
775.296	716
776.994	721.6
778.694	732
780.393	719.6
782.092	742.4
783.788	707.2
785.487	708
787.185	720
788.882	712.8
790.578	700.4
792.274	715.6
793.971	721.2
795.666	724.4
797.362	725.6
799.057	711.6
800.751	732
802.446	725.2
804.138	722
805.833	731.6
807.527	717.2
809.219	717.6
810.912	728.4
812.605	730.4
814.296	744
815.989	748
817.679	731.2
819.371	743.6
821.06	746.4
822.752	751.2
824.441	754
826.131	754.8
827.822	745.6
829.51	765.2
831.199	764.8
832.887	748
834.576	746.8
836.262	754.4
837.951	755.6
839.637	748.8
841.323	754.4
843.01	750.4
844.695	756
846.382	754
848.066	758.4
849.753	755.2
851.436	743.6
853.122	754.4
854.805	756.4
856.488	771.2
858.173	763.2
859.855	772.8
861.539	739.2
863.221	734.4
864.902	777.2
866.585	750.8
868.266	759.2
869.946	761.6
871.628	770.4
873.308	759.6
874.987	745.6
876.668	753.6
878.347	757.2
880.026	744
881.704	754.8
883.384	738.4
885.061	744
886.739	735.6
888.418	740.4
890.094	736
891.771	726.4
893.447	731.2
895.122	734.4
896.799	764.8
898.475	744.4
900.149	745.2
901.824	727.6
903.498	751.2
905.174	724.8
906.847	730.4
908.52	747.6
910.193	734.8
911.866	733.6
913.538	738.4
915.212	743.2
916.883	752.4
918.555	738.4
920.226	730.4
921.896	734.8
923.567	748.4
925.237	749.6
926.907	721.6
928.576	734.8
930.245	754.8
931.914	744.4
933.584	752.4
935.253	745.2
936.92	734.4
938.588	758
940.255	731.6
941.922	738.4
943.589	765.6
945.255	761.6
946.921	754.4
948.587	762
950.252	753.2
951.917	751.2
953.582	768.4
955.244	751.6
956.909	760.8
958.572	773.6
960.236	758
961.899	753.2
963.562	761.2
965.225	755.6
966.887	772.8
968.549	765.2
970.211	754
971.872	747.6
973.531	754.4
975.192	770.4
976.852	762.4
978.512	761.6
980.172	776.8
981.831	778.4
983.489	773.2
985.148	766
986.806	758.4
988.464	782.4
990.122	756.8
991.778	754.4
993.435	766.8
995.092	760
996.749	744.8
998.404	764.8
1000.06	775.6
1001.72	774.4
1003.37	774
1005.02	816.4
1006.68	792
1008.33	786
1009.99	768.8
1011.64	782.4
1013.29	765.2
1014.95	780
1016.6	766.4
1018.25	778.8
1019.9	771.6
1021.55	771.6
1023.2	778.8
1024.85	760
1026.51	772.8
1028.16	774.4
1029.81	772.8
1031.46	779.2
1033.1	770.4
1034.75	769.6
1036.4	774.4
1038.05	768.8
1039.7	763.6
1041.34	775.6
1042.99	768.8
1044.64	783.2
1046.29	764.4
1047.93	772
1049.58	778.4
1051.22	787.2
1052.87	815.2
1054.51	799.2
1056.16	792.8
1057.8	805.2
1059.45	790.4
1061.09	796.8
1062.73	797.6
1064.38	786.8
1066.02	795.6
1067.66	800.4
1069.3	813.2
1070.95	796.4
1072.59	815.6
1074.23	805.6
1075.87	797.6
1077.51	784
1079.15	800.4
1080.79	795.2
1082.43	813.2
1084.07	801.2
1085.71	802.8
1087.35	802.4
1088.99	798.8
1090.62	792.4
1092.26	786.8
1093.9	806.4
1095.53	789.2
1097.17	794.8
1098.81	814.4
1100.44	797.2
1102.08	790
1103.71	791.6
1105.35	789.6
1106.99	794.4
1108.62	787.6
1110.25	790.8
1111.89	789.6
1113.52	779.6
1115.15	792
1116.79	782.4
1118.42	792.4
1120.05	805.6
1121.68	794.8
1123.31	814.8
1124.95	791.2
1126.58	804
1128.21	811.2
1129.84	814.8
1131.47	810
1133.1	788.4
1134.73	812.8
1136.36	808.4
1137.98	811.6
1139.61	800.8
1141.24	810
1142.87	810.4
1144.5	812.8
1146.12	825.2
1147.75	836.4
1149.38	832
1151	843.2
1152.63	885.6
1154.26	904
1155.88	912
1157.51	910
1159.13	906.8
1160.76	886
1162.38	874
1164	851.2
1165.63	822.4
1167.25	841.2
1168.87	833.2
1170.49	803.2
1172.12	819.6
1173.74	822.8
1175.36	809.2
1176.98	822
1178.6	820
1180.22	815.2
1181.84	820
1183.46	817.2
1185.08	833.2
1186.7	841.6
1188.32	837.6
1189.94	836.4
1191.56	832.8
1193.18	826.4
1194.79	828.8
1196.41	824.8
1198.03	815.6
1199.64	804.4
1201.26	805.2
1202.88	823.2
1204.49	834.4
1206.11	825.6
1207.72	808
1209.34	815.2
1210.95	833.6
1212.57	811.2
1214.18	829.6
1215.8	820.8
1217.41	804
1219.02	793.6
1220.64	812.4
1222.25	810.4
1223.86	797.2
1225.47	808.8
1227.08	810
1228.69	804.8
1230.3	787.2
1231.92	805.2
1233.53	809.6
1235.14	794.4
1236.75	780
1238.35	805.6
1239.96	800.4
1241.57	792
1243.18	781.2
1244.79	803.6
1246.4	805.2
1248.01	802
1249.61	812.8
1251.22	809.6
1252.82	816.4
1254.43	794.4
1256.04	826.8
1257.64	828
1259.25	824.4
1260.85	806.8
1262.46	813.6
1264.06	810.8
1265.67	832.4
1267.27	823.2
1268.87	820.8
1270.48	824
1272.08	818
1273.68	819.6
1275.28	814.8
1276.89	822
1278.49	826.8
1280.09	817.2
1281.69	815.2
1283.29	802
1284.89	825.2
1286.49	803.2
1288.09	816
1289.69	827.2
1291.29	814.8
1292.89	824
1294.49	810.8
1296.09	833.2
1297.68	814.4
1299.28	820
1300.88	824
1302.48	798.4
1304.07	834.4
1305.67	819.2
1307.26	825.2
1308.86	820.4
1310.46	816.8
1312.05	812.8
1313.65	838.8
1315.24	837.2
1316.84	833.2
1318.43	836
1320.02	833.2
1321.62	813.6
1323.21	825.2
1324.8	822.4
1326.39	844.8
1327.99	820.4
1329.58	835.2
1331.17	835.6
1332.76	830.4
1334.35	820
1335.94	829.2
1337.53	830
1339.12	829.6
1340.71	808.8
1342.3	826.8
1343.89	830.4
1345.48	822
1347.07	835.2
1348.65	835.2
1350.24	807.6
1351.83	845.2
1353.42	846.4
1355	828.4
1356.59	839.6
1358.18	835.2
1359.76	814.4
1361.35	836.4
1362.93	831.6
1364.52	837.2
1366.1	832.4
1367.69	840.8
1369.27	840
1370.86	807.2
1372.44	820.8
1374.02	850
1375.61	818
1377.19	822
1378.77	842
1380.35	833.2
1381.93	831.2
1383.52	817.2
1385.1	831.6
1386.68	821.2
1388.26	840.8
1389.84	825.6
1391.42	828.8
1393	818.4
1394.58	839.6
1396.16	829.2
1397.74	830.8
1399.31	819.2
1400.89	830.4
1402.47	836
1404.05	843.6
1405.63	827.2
1407.2	839.2
1408.78	836.8
1410.36	834
1411.93	819.6
1413.51	836.4
1415.08	824
1416.66	853.6
1418.23	832.8
1419.81	836.8
1421.38	838.4
1422.95	833.6
1424.53	841.6
1426.1	837.6
1427.68	837.2
1429.25	829.6
1430.82	842
1432.39	841.2
1433.96	853.6
1435.54	838
1437.11	851.6
1438.68	849.6
1440.25	846.8
1441.82	829.2
1443.39	855.6
1444.96	850
1446.53	841.6
1448.1	839.2
1449.67	857.2
1451.23	842.4
1452.8	868
1454.37	858
1455.94	854
1457.5	869.2
1459.07	858.4
1460.64	865.6
1462.21	828.8
1463.77	864.8
1465.34	867.2
1466.9	850.4
1468.47	834.4
1470.03	855.2
1471.6	839.6
1473.16	836
1474.72	855.2
1476.29	841.6
1477.85	836
1479.42	842.4
1480.98	830.8
1482.54	842.4
1484.1	853.6
1485.66	816.4
1487.23	834.4
1488.79	840
1490.35	825.6
1491.91	837.2
1493.47	838
1495.03	852
1496.59	859.6
1498.15	852.4
1499.71	847.2
1501.27	840.4
1502.83	856.4
1504.39	862.8
1505.94	856.8
1507.5	847.6
1509.06	875.2
1510.62	871.6
1512.17	897.2
1513.73	909.2
1515.29	934.8
1516.84	928.8
1518.4	949.2
1519.95	948.4
1521.51	993.2
1523.06	982
1524.62	994
1526.17	1024
1527.72	1013.2
1529.28	1039.6
1530.83	984.8
1532.38	996.4
1533.94	967.6
1535.49	959.2
1537.04	911.6
1538.59	907.6
1540.15	901.2
1541.7	899.2
1543.25	903.2
1544.8	889.6
1546.35	884.8
1547.9	869.2
1549.45	878
1551	875.6
1552.55	870.4
1554.1	858.4
1555.65	862.4
1557.19	875.6
1558.74	874.8
1560.29	850.8
1561.84	856.8
1563.38	845.6
1564.93	869.6
1566.48	854.8
1568.02	866.8
1569.57	852.4
1571.12	839.2
1572.66	848.8
1574.2	883.6
1575.75	863.2
1577.3	844.4
1578.84	871.2
1580.38	858.4
1581.93	850
1583.47	859.2
1585.01	853.6
1586.56	839.6
1588.1	847.2
1589.64	853.6
1591.18	859.6
1592.72	848
1594.27	863.2
1595.81	860.8
1597.35	847.2
1598.89	853.6
1600.43	843.6
1601.97	862.4
1603.51	864.4
1605.05	866.8
1606.59	865.2
1608.12	868.4
1609.66	841.2
1611.2	862
1612.74	857.2
1614.27	865.2
1615.81	853.2
1617.35	853.2
1618.89	841.2
1620.42	838
1621.96	832.4
1623.5	858.4
1625.03	850.8
1626.57	862
1628.1	838.8
1629.63	868.8
1631.17	866
1632.7	847.2
1634.24	847.6
1635.77	835.2
1637.3	868.4
1638.84	856
1640.37	864
1641.9	860
1643.43	840.4
1644.97	856.4
1646.5	849.6
1648.03	849.6
1649.56	879.6
1651.09	856.8
1652.62	857.2
1654.15	864.8
1655.68	872
1657.21	870.8
1658.74	861.6
1660.27	848.8
1661.79	876.4
1663.32	864.4
1664.85	871.2
1666.38	864.4
1667.91	880.4
1669.43	876
1670.96	879.6
1672.49	875.6
1674.01	867.6
1675.54	864.4
1677.06	868
1678.59	863.2
1680.11	876.8
1681.64	872.8
1683.16	872.4
1684.69	863.2
1686.21	872.8
1687.73	862.4
1689.26	874.8
1690.78	876.4
1692.3	858
1693.83	869.2
1695.35	848.8
1696.87	865.2
1698.39	875.2
1699.91	876.4
1701.43	876
1702.96	855.6
1704.48	862.8
1706	862.4
1707.52	872.4
1709.04	856
1710.55	863.2
1712.07	863.6
1713.59	869.2
1715.11	849.6
1716.63	862.4
1718.15	851.2
1719.66	875.6
1721.18	871.2
1722.7	844
1724.21	852.4
1725.73	857.6
1727.25	845.6
1728.76	871.2
1730.28	854
1731.8	858.8
1733.31	876
1734.82	858.8
1736.34	843.6
1737.85	861.6
1739.37	845.2
1740.88	861.2
1742.39	844.4
1743.91	855.6
1745.42	865.2
1746.93	860
1748.45	852.4
1749.96	865.2
1751.47	867.6
1752.98	853.6
1754.49	839.2
1756	858.4
1757.51	856
