#Acq. time (s)=	15
#Accumulations=	4
#Range (cm-¹)=	50...4000
#Windows=	3
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	5%
#Laser=	532nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	Omar
#Sample=	120523
#Site=	ap
#Title=	mz
#Remark=	5 laser intensity
#Date=	12.05.2023 17:13
#Acquired=	12.05.2023 17:13:03
2499.01	528.465
2500.39	531.069
2501.77	537.673
2503.16	538.277
2504.54	543.548
2505.92	533.486
2507.3	535.423
2508.68	525.361
2510.06	528.632
2511.44	534.569
2512.81	541.173
2514.19	535.111
2515.57	532.382
2516.95	518.319
2518.33	530.257
2519.71	519.528
2521.08	544.799
2522.46	530.07
2523.84	536.007
2525.22	515.278
2526.59	518.549
2527.97	534.486
2529.35	527.091
2530.72	534.361
2532.1	518.299
2533.47	508.903
2534.85	527.507
2536.22	516.112
2537.6	536.716
2538.97	549.987
2540.35	507.924
2541.72	515.195
2543.09	527.133
2544.47	505.07
2545.84	520.341
2547.21	509.612
2548.59	528.883
2549.96	527.487
2551.33	525.425
2552.7	503.362
2554.08	517.966
2555.45	521.237
2556.82	530.508
2558.19	527.112
2559.56	517.716
2560.93	514.321
2562.3	528.258
2563.67	514.862
2565.04	517.467
2566.41	524.737
2567.78	515.342
2569.15	509.279
2570.52	513.883
2571.89	539.154
2573.25	529.092
2574.62	512.363
2575.99	506.967
2577.36	516.904
2578.73	506.842
2580.09	525.446
2581.46	520.05
2582.83	527.321
2584.19	493.925
2585.56	523.196
2586.93	523.134
2588.29	535.738
2589.66	535.676
2591.02	530.28
2592.39	526.884
2593.75	535.488
2595.12	520.092
2596.48	520.697
2597.84	529.301
2599.21	519.905
2600.57	511.843
2601.93	514.447
2603.3	523.051
2604.66	501.655
2606.02	519.593
2607.39	524.197
2608.75	512.135
2610.11	520.739
2611.47	534.01
2612.83	511.947
2614.19	533.885
2615.55	523.156
2616.91	527.76
2618.27	526.364
2619.63	524.301
2620.99	516.906
2622.35	516.843
2623.71	528.781
2625.07	526.052
2626.43	518.656
2627.79	517.927
2629.15	503.864
2630.51	529.802
2631.86	509.739
2633.22	528.344
2634.58	532.281
2635.94	520.885
2637.29	517.489
2638.65	533.427
2640.01	532.031
2641.36	533.302
2642.72	527.24
2644.08	523.844
2645.43	520.448
2646.79	515.719
2648.14	516.323
2649.49	516.927
2650.85	517.532
2652.2	522.802
2653.56	522.073
2654.91	529.344
2656.26	527.948
2657.62	539.886
2658.97	531.157
2660.32	546.428
2661.68	521.699
2663.03	508.969
2664.38	518.907
2665.73	505.511
2667.09	521.449
2668.44	524.72
2669.79	521.324
2671.14	512.595
2672.49	520.532
2673.84	529.136
2675.19	531.741
2676.54	515.678
2677.89	527.616
2679.24	522.22
2680.59	526.824
2681.94	516.095
2683.29	518.699
2684.63	533.303
2685.98	539.241
2687.33	499.845
2688.68	517.116
2690.03	509.053
2691.37	528.991
2692.72	516.262
2694.07	516.199
2695.41	525.47
2696.76	523.408
2698.11	522.679
2699.45	501.283
2700.8	503.22
2702.14	509.825
2703.49	515.762
2704.83	519.033
2706.18	513.637
2707.52	528.908
2708.87	505.512
2710.21	511.45
2711.55	510.721
2712.9	499.325
2714.24	525.929
2715.58	499.867
2716.93	513.138
2718.27	519.742
2719.61	514.346
2720.95	521.617
2722.3	518.888
2723.64	513.492
2724.98	514.763
2726.32	512.7
2727.66	514.638
2729	516.575
2730.34	505.846
2731.68	510.451
2733.02	507.721
2734.36	516.992
2735.7	498.93
2737.04	495.534
2738.38	515.472
2739.72	518.742
2741.06	507.347
2742.39	506.617
2743.73	498.555
2745.07	495.826
2746.41	503.097
2747.74	506.368
2749.08	506.305
2750.42	514.243
2751.75	513.514
2753.09	504.118
2754.43	498.722
2755.76	526.66
2757.1	501.264
2758.43	506.535
2759.77	493.806
2761.1	505.743
2762.44	503.681
2763.77	510.951
2765.11	510.222
2766.44	489.493
2767.78	503.431
2769.11	510.035
2770.44	521.972
2771.78	518.577
2773.11	507.181
2774.44	485.118
2775.77	525.723
2777.11	501.66
2778.44	508.264
2779.77	506.869
2781.1	516.806
2782.43	504.744
2783.76	511.348
2785.09	481.285
2786.42	493.89
2787.76	491.16
2789.08	483.765
2790.41	495.036
2791.74	521.64
2793.07	497.577
2794.4	495.515
2795.73	506.119
2797.06	525.39
2798.39	497.327
2799.72	507.265
2801.04	519.203
2802.37	495.807
2803.7	513.078
2805.03	507.682
2806.35	504.286
2807.68	523.557
2809.01	501.494
2810.33	495.432
2811.66	498.703
2812.98	514.64
2814.31	499.245
2815.63	499.849
2816.96	507.12
2818.28	497.057
2819.61	499.661
2820.94	512.932
2822.26	500.87
2823.58	510.141
2824.91	508.745
2826.23	502.016
2827.55	484.62
2828.88	510.557
2830.2	497.828
2831.52	515.099
2832.84	499.703
2834.16	498.308
2835.49	504.245
2836.81	498.183
2838.13	497.454
2839.45	500.725
2840.77	491.329
2842.09	503.266
2843.41	501.87
2844.73	494.475
2846.05	490.412
2847.37	497.016
2848.69	506.287
2850.01	492.225
2851.33	489.496
2852.65	504.767
2853.97	518.037
2855.29	488.642
2856.6	503.912
2857.92	504.517
2859.24	483.788
2860.56	505.058
2861.87	499.663
2863.19	507.6
2864.51	500.204
2865.82	486.809
2867.14	496.079
2868.46	482.017
2869.77	507.288
2871.09	493.892
2872.4	509.163
2873.72	521.1
2875.03	496.371
2876.35	492.309
2877.66	495.58
2878.98	494.851
2880.29	506.121
2881.6	484.726
2882.92	493.997
2884.23	501.267
2885.54	503.205
2886.86	501.809
2888.17	501.747
2889.48	518.351
2890.79	512.289
2892.1	488.226
2893.42	510.164
2894.73	498.101
2896.04	499.372
2897.35	497.31
2898.66	490.58
2899.97	499.851
2901.28	501.789
2902.59	493.06
2903.9	496.331
2905.21	496.935
2906.52	496.872
2907.83	498.81
2909.14	516.081
2910.45	509.352
2911.76	510.622
2913.06	508.56
2914.37	495.831
2915.68	505.768
2916.99	485.706
2918.29	506.977
2919.6	491.581
2920.91	498.852
2922.21	488.789
2923.52	499.394
2924.83	496.664
2926.13	478.602
2927.44	497.206
2928.74	489.81
2930.05	492.415
2931.35	497.686
2932.66	506.29
2933.96	507.561
2935.27	480.831
2936.57	498.102
2937.88	496.04
2939.18	493.311
2940.48	490.582
2941.79	495.186
2943.09	487.123
2944.39	502.394
2945.69	498.998
2946.99	497.603
2948.3	490.874
2949.6	479.478
2950.9	488.082
2952.2	505.353
2953.5	493.957
2954.8	500.561
2956.1	505.832
2957.4	487.77
2958.7	472.374
2960	495.645
2961.3	510.916
2962.6	500.186
2963.9	504.124
2965.2	486.728
2966.5	479.999
2967.8	484.603
2969.1	485.207
2970.4	478.478
2971.69	480.416
2972.99	488.353
2974.29	495.624
2975.59	486.895
2976.88	477.499
2978.18	491.437
2979.48	474.708
2980.77	468.645
2982.07	487.25
2983.36	479.187
2984.66	477.125
2985.95	488.395
2987.25	472.333
2988.55	492.271
2989.84	475.541
2991.13	473.479
2992.43	482.083
2993.72	465.354
2995.02	477.958
2996.31	468.562
2997.6	469.833
2998.9	475.771
3000.19	479.708
3001.48	470.313
3002.77	478.25
3004.07	486.188
3005.36	466.125
3006.65	470.063
3007.94	462
3009.23	485.938
3010.53	469.875
3011.82	476.48
3013.11	473.084
3014.4	476.355
3015.69	474.959
3016.98	489.563
3018.27	482.167
3019.56	472.105
3020.85	466.709
3022.13	491.313
3023.42	474.584
3024.71	471.855
3026	469.126
3027.29	476.397
3028.58	477.668
3029.86	464.272
3031.15	476.876
3032.44	468.814
3033.73	472.751
3035.01	474.689
3036.3	477.293
3037.58	456.564
3038.87	489.168
3040.16	481.772
3041.44	480.376
3042.73	464.98
3044.01	480.251
3045.3	474.189
3046.58	466.126
3047.87	474.731
