#Acq. time (s)=	15
#Accumulations=	4
#Range (cm-¹)=	50...4000
#Windows=	3
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	5%
#Laser=	532nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	Omar
#Sample=	120523
#Site=	ap
#Title=	mz
#Remark=	5 laser intensity
#Date=	12.05.2023 17:23
#Acquired=	12.05.2023 17:23:54
2419.86	957.238
2421.26	937.685
2422.65	957.467
2424.05	963.248
2425.44	950.363
2426.84	943.477
2428.23	972.592
2429.62	956.373
2431.02	959.488
2432.41	954.602
2433.81	944.383
2435.2	970.831
2436.59	958.613
2437.98	981.727
2439.38	966.842
2440.77	976.623
2442.16	967.738
2443.55	956.186
2444.94	959.967
2446.34	948.415
2447.73	978.196
2449.12	953.311
2450.51	972.425
2451.9	960.207
2453.29	977.988
2454.68	970.436
2456.07	983.55
2457.46	959.332
2458.84	969.113
2460.23	985.561
2461.62	977.342
2463.01	955.79
2464.4	986.238
2465.78	958.686
2467.17	968.467
2468.56	987.582
2469.95	973.363
2471.33	970.478
2472.72	957.592
2474.1	994.707
2475.49	960.488
2476.88	964.269
2478.26	982.051
2479.65	963.832
2481.03	981.613
2482.42	972.061
2483.8	991.176
2485.19	955.623
2486.57	948.738
2487.95	968.519
2489.34	960.967
2490.72	956.082
2492.1	989.196
2493.49	942.311
2494.87	976.092
2496.25	979.874
2497.63	960.322
2499.01	971.436
2500.39	994.551
2501.77	964.999
2503.16	960.78
2504.54	969.894
2505.92	971.009
2507.3	979.457
2508.68	984.572
2510.06	965.686
2511.44	996.134
2512.81	958.582
2514.19	961.697
2515.57	975.478
2516.95	932.593
2518.33	973.707
2519.71	954.155
2521.08	953.936
2522.46	971.718
2523.84	970.165
2525.22	964.613
2526.59	957.061
2527.97	972.176
2529.35	969.291
2530.72	943.738
2532.1	964.853
2533.47	959.301
2534.85	934.416
2536.22	965.53
2537.6	965.311
2538.97	951.759
2540.35	958.207
2541.72	963.322
2543.09	963.77
2544.47	936.884
2545.84	969.332
2547.21	956.447
2548.59	943.562
2549.96	950.009
2551.33	969.791
2552.7	932.239
2554.08	954.02
2555.45	936.468
2556.82	947.582
2558.19	951.364
2559.56	969.145
2560.93	956.26
2562.3	950.707
2563.67	953.822
2565.04	947.603
2566.41	946.051
2567.78	939.166
2569.15	930.947
2570.52	972.728
2571.89	959.843
2573.25	941.624
2574.62	964.739
2575.99	954.52
2577.36	958.968
2578.73	956.083
2580.09	969.197
2581.46	980.312
2582.83	946.093
2584.19	985.874
2585.56	950.322
2586.93	947.437
2588.29	973.218
2589.66	954.333
2591.02	962.114
2592.39	947.895
2593.75	936.343
2595.12	996.124
2596.48	965.239
2597.84	973.02
2599.21	967.468
2600.57	965.916
2601.93	977.697
2603.3	952.145
2604.66	958.593
2606.02	989.708
2607.39	964.156
2608.75	973.27
2610.11	985.718
2611.47	965.5
2612.83	976.614
2614.19	973.062
2615.55	982.843
2616.91	991.958
2618.27	987.739
2619.63	972.187
2620.99	988.635
2622.35	975.75
2623.71	967.531
2625.07	970.645
2626.43	977.093
2627.79	950.208
2629.15	978.656
2630.51	977.104
2631.86	996.885
2633.22	1004.67
2634.58	983.781
2635.94	976.896
2637.29	965.343
2638.65	982.458
2640.01	936.239
2641.36	970.687
2642.72	977.135
2644.08	1002.92
2645.43	962.031
2646.79	972.479
2648.14	966.927
2649.49	970.708
2650.85	974.489
2652.2	984.937
2653.56	977.385
2654.91	970.5
2656.26	964.948
2657.62	989.396
2658.97	969.844
2660.32	968.958
2661.68	995.406
2663.03	978.521
2664.38	960.302
2665.73	964.083
2667.09	955.198
2668.44	953.646
2669.79	968.76
2671.14	968.542
2672.49	969.656
2673.84	1003.44
2675.19	981.219
2676.54	982.333
2677.89	968.115
2679.24	969.229
2680.59	979.011
2681.94	962.792
2683.29	961.906
2684.63	969.688
2685.98	994.802
2687.33	953.25
2688.68	958.365
2690.03	945.479
2691.37	965.261
2692.72	951.709
2694.07	944.156
2695.41	964.604
2696.76	950.386
2698.11	978.167
2699.45	960.615
2700.8	976.396
2702.14	942.177
2703.49	972.625
2704.83	969.073
2706.18	956.854
2707.52	946.636
2708.87	961.084
2710.21	969.532
2711.55	964.646
2712.9	963.094
2714.24	958.209
2715.58	950.657
2716.93	956.438
2718.27	956.219
2719.61	976
2720.95	976.448
2722.3	960.896
2723.64	974.011
2724.98	985.125
2726.32	983.573
2727.66	966.021
2729	977.803
2730.34	970.251
2731.68	971.365
2733.02	950.48
2734.36	959.594
2735.7	976.042
2737.04	972.49
2738.38	992.271
2739.72	984.719
2741.06	987.167
2742.39	981.615
2743.73	995.396
2745.07	971.844
2746.41	978.292
2747.74	1006.07
2749.08	977.188
2750.42	977.636
2751.75	968.084
2753.09	967.865
2754.43	970.98
2755.76	979.428
2757.1	977.876
2758.43	982.324
2759.77	966.105
2761.1	1001.22
2762.44	992.334
2763.77	974.782
2765.11	988.563
2766.44	959.678
2767.78	964.126
2769.11	989.24
2770.44	983.022
2771.78	988.136
2773.11	992.584
2774.44	991.699
2775.77	964.147
2777.11	1001.26
2778.44	989.709
2779.77	996.824
2781.1	977.938
2782.43	987.053
2783.76	982.834
2785.09	991.949
2786.42	1003.06
2787.76	972.845
2789.08	979.959
2790.41	978.407
2791.74	991.522
2793.07	1014.64
2794.4	972.418
2795.73	1000.87
2797.06	970.647
2798.39	991.762
2799.72	992.209
2801.04	973.991
2802.37	970.439
2803.7	986.22
2805.03	983.334
2806.35	976.449
2807.68	998.23
2809.01	966.012
2810.33	969.126
2811.66	976.241
2812.98	956.022
2814.31	967.137
2815.63	988.918
2816.96	974.033
2818.28	964.48
2819.61	991.595
2820.94	1000.04
2822.26	979.158
2823.58	990.272
2824.91	987.387
2826.23	981.835
2827.55	990.283
2828.88	988.731
2830.2	976.512
2831.52	972.293
2832.84	984.074
2834.16	994.522
2835.49	990.97
2836.81	982.751
2838.13	989.199
2839.45	995.647
2840.77	1002.1
2842.09	983.877
2843.41	981.658
2844.73	1005.44
2846.05	1009.89
2847.37	990.335
2848.69	1000.12
2850.01	978.564
2851.33	961.012
2852.65	976.793
2853.97	956.574
2855.29	999.022
2856.6	988.804
2857.92	1013.25
2859.24	1007.7
2860.56	993.481
2861.87	986.595
2863.19	994.377
2864.51	1023.49
2865.82	988.606
2867.14	975.054
2868.46	974.835
2869.77	1001.28
2871.09	993.731
2872.4	979.512
2873.72	998.627
2875.03	1002.41
2876.35	962.856
2877.66	987.971
2878.98	1000.42
2880.29	1000.2
2881.6	1007.98
2882.92	1001.1
2884.23	1011.54
2885.54	1024.66
2886.86	986.439
2888.17	1004.22
2889.48	1012.67
2890.79	1007.78
2892.1	993.564
2893.42	1027.35
2894.73	996.46
2896.04	1022.24
2897.35	999.356
2898.66	1016.47
2899.97	1017.59
2901.28	1005.37
2902.59	1017.15
2903.9	1007.6
2905.21	1001.38
2906.52	1003.16
2907.83	992.273
2909.14	1018.05
2910.45	1009.84
2911.76	996.283
2913.06	1014.73
2914.37	1013.18
2915.68	1018.29
2916.99	1017.41
2918.29	1033.19
2919.6	1003.64
2920.91	1003.42
2922.21	1019.2
2923.52	1007.65
2924.83	1000.76
2926.13	1008.54
2927.44	1020.33
2928.74	989.44
2930.05	1026.55
2931.35	1025.67
2932.66	995.45
2933.96	1008.56
2935.27	1024.35
2936.57	996.127
2937.88	1004.58
2939.18	1027.69
2940.48	1014.14
2941.79	1009.92
2943.09	1020.37
2944.39	1008.81
2945.69	1023.93
2946.99	1014.38
2948.3	987.492
2949.6	1023.94
2950.9	1012.39
2952.2	1043.5
2953.5	991.284
2954.8	991.732
2956.1	1027.51
2957.4	1022.63
2958.7	993.742
2960	998.19
2961.3	995.305
2962.6	989.086
2963.9	990.867
2965.2	989.982
2966.5	985.763
2967.8	1019.54
2969.1	1003.99
2970.4	995.773
2971.69	982.888
2972.99	1013.34
2974.29	969.117
2975.59	994.232
2976.88	981.346
2978.18	988.461
2979.48	1001.58
2980.77	996.023
2982.07	994.471
2983.36	988.253
2984.66	977.367
2985.95	990.482
2987.25	989.596
2988.55	968.044
2989.84	997.826
2991.13	1003.61
2992.43	981.388
2993.72	961.836
2995.02	994.951
2996.31	970.732
2997.6	993.846
2998.9	975.628
3000.19	1006.74
3001.48	987.857
3002.77	965.638
3004.07	998.753
3005.36	968.534
3006.65	966.315
3007.94	966.097
3009.23	953.878
3010.53	981.659
3011.82	1001.44
3013.11	951.888
3014.4	987.67
3015.69	974.117
3016.98	1000.57
3018.27	977.013
3019.56	976.128
3020.85	954.576
3022.13	979.69
3023.42	976.138
3024.71	960.586
3026	974.368
3027.29	936.816
3028.58	977.93
3029.86	951.711
3031.15	981.493
3032.44	949.274
3033.73	974.388
3035.01	990.17
3036.3	985.284
3037.58	997.732
3038.87	939.514
3040.16	979.295
3041.44	979.076
3042.73	974.191
3044.01	965.305
3045.3	973.753
3046.58	955.534
3047.87	987.316
